,Unnamed: 0,KEMENTERIAN/LEMBAGA,SUMBER DANA,PROGRAM,FUNGSI,OUTPUT (KRO),JENIS BELANJA,AKUN 4 DIGIT,REALISASI BELANJA KL (KRO),Nilai,PAGU DIPA REVISI,BLOKIR DIPA REVISI,PAGU DIPA AWAL,BLOKIR DIPA AWAL,Tahun
167097,167097,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6977 ABB Kebijakan Bidang Investasi dan Perdagangan,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,96369500.0,415916844.0,476947000.0,0.0,1125932000.0,562966000.0,2025
167098,167098,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6977 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5211 Belanja Barang Operasional,82722564.0,165417564.0,221056000.0,0.0,122356000.0,0.0,2025
167099,167099,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6977 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,,81338700.0,81341000.0,0.0,35404000.0,0.0,2025
167100,167100,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6977 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5221 Belanja Jasa,,203700000.0,478800000.0,0.0,328800000.0,0.0,2025
167101,167101,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6977 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,50994000.0,51350000.0,71491000.0,0.0,413056000.0,206528000.0,2025
167102,167102,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6978 ABA Kebijakan Bidang Ekonomi dan Keuangan,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,141370000.0,594739000.0,940856000.0,0.0,940856000.0,0.0,2025
167103,167103,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6978 ABA Kebijakan Bidang Ekonomi dan Keuangan,52 BELANJA BARANG,5221 Belanja Jasa,85000000.0,405900000.0,453600000.0,0.0,453600000.0,0.0,2025
167104,167104,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6978 ABA Kebijakan Bidang Ekonomi dan Keuangan,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,207613970.0,220444550.0,228256000.0,0.0,556512000.0,278256000.0,2025
167105,167105,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6978 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5211 Belanja Barang Operasional,,,,,398112000.0,0.0,2025
167106,167106,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6978 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,,0.0,9400000.0,0.0,205350000.0,0.0,2025
167107,167107,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6978 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5221 Belanja Jasa,,1394062000.0,1595662000.0,0.0,1001600000.0,0.0,2025
167108,167108,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6978 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,143221754.0,602308398.0,633926000.0,0.0,1358412000.0,679206000.0,2025
167109,167109,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,4397 ABL Kebijakan Bidang Tata Kelola Pemerintahan,52 BELANJA BARANG,5211 Belanja Barang Operasional,225000000.0,525000000.0,675000000.0,0.0,330000000.0,0.0,2025
167110,167110,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,4397 ABL Kebijakan Bidang Tata Kelola Pemerintahan,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,637272000.0,1184717000.0,2533468000.0,0.0,2533468000.0,0.0,2025
167111,167111,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,4397 ABL Kebijakan Bidang Tata Kelola Pemerintahan,52 BELANJA BARANG,5221 Belanja Jasa,,,112000000.0,0.0,112000000.0,0.0,2025
167112,167112,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,4397 ABL Kebijakan Bidang Tata Kelola Pemerintahan,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,5569772761.0,11516163170.0,21048460000.0,0.0,14849459000.0,7424730000.0,2025
167113,167113,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,4397 ABL Kebijakan Bidang Tata Kelola Pemerintahan,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,8027319225.0,18377377900.0,30185564000.0,0.0,13097061000.0,6548531000.0,2025
167114,167114,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,4397 BCA Perkara Hukum Perseorangan,52 BELANJA BARANG,5211 Belanja Barang Operasional,120000000.0,240000000.0,285000000.0,0.0,180000000.0,0.0,2025
167115,167115,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,4397 BCA Perkara Hukum Perseorangan,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,472355000.0,1290940000.0,2087490000.0,0.0,2192490000.0,0.0,2025
167116,167116,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,4397 BCA Perkara Hukum Perseorangan,52 BELANJA BARANG,5221 Belanja Jasa,12300000.0,30000000.0,273600000.0,0.0,273600000.0,0.0,2025
167117,167117,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,4397 BCA Perkara Hukum Perseorangan,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,2402644068.0,4766938440.0,7425446000.0,0.0,7425446000.0,3712723000.0,2025
167118,167118,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,4397 BCA Perkara Hukum Perseorangan,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,,3300519600.0,15042464000.0,0.0,4614000000.0,2307000000.0,2025
167119,167119,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AAA Undang-Undang,52 BELANJA BARANG,5211 Belanja Barang Operasional,240000000.0,795000000.0,1582500000.0,0.0,2187000000.0,0.0,2025
167120,167120,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AAA Undang-Undang,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,6256382250.0,15343000250.0,53932618000.0,0.0,54219271000.0,0.0,2025
167121,167121,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AAA Undang-Undang,52 BELANJA BARANG,5221 Belanja Jasa,295500000.0,1116928750.0,3868380000.0,0.0,3543000000.0,0.0,2025
167122,167122,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AAA Undang-Undang,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,8390938336.0,16802526342.0,37769771000.0,0.0,82230856000.0,41115430000.0,2025
167123,167123,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AAA Undang-Undang,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,27936858520.0,76316187300.0,547541411000.0,0.0,25295211000.0,12647611000.0,2025
167124,167124,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AAH Peraturan lainnya,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,,215450000.0,737254000.0,0.0,902954000.0,0.0,2025
167125,167125,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AAH Peraturan lainnya,52 BELANJA BARANG,5221 Belanja Jasa,,,21000000.0,0.0,21000000.0,0.0,2025
167126,167126,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AAH Peraturan lainnya,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,,,613948000.0,0.0,613948000.0,306974000.0,2025
167127,167127,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AAH Peraturan lainnya,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,,,6450768000.0,0.0,2358825000.0,1179413000.0,2025
167128,167128,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5211 Belanja Barang Operasional,,,180000000.0,0.0,180000000.0,0.0,2025
167129,167129,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,,17205000.0,1299955000.0,0.0,1657111000.0,0.0,2025
167130,167130,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5221 Belanja Jasa,,,1805200000.0,0.0,1805200000.0,0.0,2025
167131,167131,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,,,3777972000.0,0.0,8886510000.0,4443256000.0,2025
167132,167132,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AEA Koordinasi,52 BELANJA BARANG,5211 Belanja Barang Operasional,,19120000000.0,46400000000.0,0.0,,,2025
167133,167133,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AEA Koordinasi,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,1195650000.0,2775150000.0,4698000000.0,0.0,4698000000.0,0.0,2025
167134,167134,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 AEA Koordinasi,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,6957297451.0,18980171742.0,34031262000.0,0.0,34031262000.0,17015631000.0,2025
167135,167135,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 BCB Perkara Hukum Lembaga,52 BELANJA BARANG,5211 Belanja Barang Operasional,22953500.0,22953500.0,29044000.0,0.0,33000000.0,0.0,2025
167136,167136,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 BCB Perkara Hukum Lembaga,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,1840785500.0,4394469500.0,5706731000.0,0.0,3642175000.0,0.0,2025
167137,167137,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 BCB Perkara Hukum Lembaga,52 BELANJA BARANG,5221 Belanja Jasa,46800000.0,184100000.0,389300000.0,0.0,194100000.0,0.0,2025
167138,167138,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 BCB Perkara Hukum Lembaga,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,276935660.0,988115670.0,1298996000.0,0.0,666326000.0,333163000.0,2025
167139,167139,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 BKB Pemantauan produk,52 BELANJA BARANG,5211 Belanja Barang Operasional,,15000000.0,75000000.0,0.0,120000000.0,0.0,2025
167140,167140,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 BKB Pemantauan produk,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,,712265000.0,2178599000.0,0.0,2246224000.0,0.0,2025
167141,167141,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 BKB Pemantauan produk,52 BELANJA BARANG,5221 Belanja Jasa,,,317800000.0,0.0,317800000.0,0.0,2025
167142,167142,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 BKB Pemantauan produk,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,,431411360.0,972968000.0,0.0,5834108000.0,2917055000.0,2025
167143,167143,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5801 BKB Pemantauan produk,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,,7326557725.0,9800411000.0,0.0,1663785000.0,831893000.0,2025
167144,167144,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5802 AAA Undang-Undang,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,,295315000.0,5471589000.0,0.0,6950984000.0,0.0,2025
167145,167145,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5802 AAA Undang-Undang,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,,,1258821000.0,0.0,1843746000.0,921874000.0,2025
167146,167146,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5802 ABA Kebijakan Bidang Ekonomi dan Keuangan,52 BELANJA BARANG,5211 Belanja Barang Operasional,,,120000000.0,0.0,120000000.0,0.0,2025
167147,167147,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5802 ABA Kebijakan Bidang Ekonomi dan Keuangan,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,1523251000.0,6205396000.0,12441991000.0,0.0,6666416000.0,0.0,2025
167148,167148,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5802 ABA Kebijakan Bidang Ekonomi dan Keuangan,52 BELANJA BARANG,5221 Belanja Jasa,29400000.0,29400000.0,63000000.0,0.0,21000000.0,0.0,2025
167149,167149,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5802 ABA Kebijakan Bidang Ekonomi dan Keuangan,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,39528379.0,1054396554.0,6727703000.0,0.0,11530795000.0,5765398000.0,2025
167150,167150,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5802 ABA Kebijakan Bidang Ekonomi dan Keuangan,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,4221069390.0,4279797300.0,24169588000.0,0.0,5990232000.0,2995116000.0,2025
167151,167151,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5803 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5211 Belanja Barang Operasional,16295949061.0,54094886048.0,103591380000.0,0.0,38545000000.0,0.0,2025
167152,167152,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5803 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,5748877000.0,12600681850.0,39781365000.0,0.0,25179025000.0,0.0,2025
167153,167153,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5803 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5221 Belanja Jasa,5563350000.0,6833821025.0,10632650000.0,0.0,7166450000.0,0.0,2025
167154,167154,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5803 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,69113837328.0,207141663794.0,349921696000.0,0.0,157251771000.0,78625892000.0,2025
167155,167155,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5803 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,23649916355.0,121445539420.0,189386893000.0,0.0,58738175000.0,29369093000.0,2025
167156,167156,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5804 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5211 Belanja Barang Operasional,7144528000.0,19769330000.0,31212484000.0,0.0,12574019000.0,0.0,2025
167157,167157,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5804 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,505710000.0,1576064308.0,2755314000.0,0.0,3187574000.0,0.0,2025
167158,167158,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5804 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5221 Belanja Jasa,506596463.0,1985729173.0,4594060000.0,0.0,580900000.0,0.0,2025
167159,167159,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5804 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,5901740579.0,16052107136.0,33975857000.0,0.0,25360415000.0,12680212000.0,2025
167160,167160,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5804 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,8790107795.0,20319692285.0,189790241000.0,0.0,43465263000.0,21732634000.0,2025
167161,167161,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5805 AEC Kerja sama,52 BELANJA BARANG,5211 Belanja Barang Operasional,791332950.0,5402903818.0,9571737000.0,0.0,2925155000.0,0.0,2025
167162,167162,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5805 AEC Kerja sama,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,1539388100.0,2772551160.0,7223580000.0,0.0,4368734000.0,0.0,2025
167163,167163,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5805 AEC Kerja sama,52 BELANJA BARANG,5221 Belanja Jasa,251045000.0,534582500.0,2603160000.0,0.0,1353560000.0,0.0,2025
167164,167164,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5805 AEC Kerja sama,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,1280733680.0,3631867950.0,10138170000.0,0.0,1816923000.0,908463000.0,2025
167165,167165,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5805 AEC Kerja sama,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,32811978590.0,76232603395.0,407770103000.0,0.0,131552467000.0,65776235000.0,2025
167166,167166,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5805 AEG Konferensi dan Event,52 BELANJA BARANG,5211 Belanja Barang Operasional,,23617159185.0,55041432000.0,0.0,56167367000.0,0.0,2025
167167,167167,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5805 AEG Konferensi dan Event,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,35775000.0,3468633700.0,7877561000.0,0.0,8388744000.0,0.0,2025
167168,167168,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5805 AEG Konferensi dan Event,52 BELANJA BARANG,5221 Belanja Jasa,,195769500.0,1042200000.0,0.0,842200000.0,0.0,2025
167169,167169,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5805 AEG Konferensi dan Event,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,,105504000.0,105504000.0,0.0,3140843000.0,1570422000.0,2025
167170,167170,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5805 AEG Konferensi dan Event,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,1977420225.0,1977420225.0,1978708000.0,0.0,,,2025
167171,167171,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5806 BMB Komunikasi Publik,52 BELANJA BARANG,5211 Belanja Barang Operasional,751944287200.0,2389103141600.0,3352207419000.0,0.0,2107768800000.0,0.0,2025
167172,167172,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5806 BMB Komunikasi Publik,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,109260000.0,466915000.0,2172677000.0,0.0,,,2025
167173,167173,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 02 CF Program Penyelenggaraan Lembaga Legislatif dan Alat Kelengkapan,01 PELAYANAN UMUM,5806 BMB Komunikasi Publik,52 BELANJA BARANG,5221 Belanja Jasa,5100000.0,313463415.0,1639400000.0,0.0,,,2025
